classroom_name,profile_id,session,avg_progress,n_activities
상일고등학교 해양쓰레기,134469,7.0,0.0,9
상일고등학교 해양쓰레기,134469,10.0,0.0,1
상일고등학교 해양쓰레기,134470,7.0,0.0,11
상일고등학교 해양쓰레기,134470,8.0,0.0,1
상일고등학교 해양쓰레기,134471,1.0,0.0,9
상일고등학교 해양쓰레기,134471,2.0,0.0,5
상일고등학교 해양쓰레기,134471,7.0,0.0,3
상일고등학교 해양쓰레기,134472,1.0,0.0,11
상일고등학교 해양쓰레기,134472,2.0,0.0,1
상일고등학교 해양쓰레기,134472,3.0,0.0,5
상일고등학교 해양쓰레기,134473,10.0,0.0,2
상일고등학교 해양쓰레기,134474,8.0,0.0,1
상일고등학교 해양쓰레기,134475,1.0,0.0,6
상일고등학교 해양쓰레기,134475,2.0,0.0,1
상일고등학교 해양쓰레기,134475,3.0,0.0,1
상일고등학교 해양쓰레기,134475,7.0,0.0,11
상일고등학교 해양쓰레기,134475,15.0,0.0,20
상일고등학교 해양쓰레기,134476,1.0,0.0,28
상일고등학교 해양쓰레기,134476,2.0,0.0,1
상일고등학교 해양쓰레기,134476,3.0,0.0,2
상일고등학교 해양쓰레기,134476,15.0,0.0,2
상일고등학교 해양쓰레기,134477,1.0,0.0,18
상일고등학교 해양쓰레기,134477,2.0,0.0,54
상일고등학교 해양쓰레기,134477,3.0,0.0,7
상일고등학교 해양쓰레기,134477,4.0,0.0,4
상일고등학교 해양쓰레기,134477,7.0,0.0,16
상일고등학교 해양쓰레기,134478,1.0,0.0,29
상일고등학교 해양쓰레기,134478,2.0,0.0,63
상일고등학교 해양쓰레기,134478,3.0,0.0,38
상일고등학교 해양쓰레기,134478,4.0,0.0,6
상일고등학교 해양쓰레기,134478,7.0,0.0,22
상일고등학교 해양쓰레기,134478,13.0,0.0,2
서귀포고등학교 식량안보,126211,7.0,0.0,9
서귀포고등학교 식량안보,126212,3.0,0.0,4
서귀포고등학교 식량안보,126212,6.0,0.0,2
서귀포고등학교 식량안보,126212,7.0,0.0,2
서귀포고등학교 식량안보,126212,14.0,0.0,1
서귀포고등학교 식량안보,126213,7.0,0.0,2
서귀포고등학교 식량안보,126214,4.0,0.0,1
서귀포고등학교 식량안보,126214,6.0,0.0,2
서귀포고등학교 식량안보,126215,3.0,0.0,31
서귀포고등학교 식량안보,126215,4.0,0.0,1
서귀포고등학교 식량안보,126215,5.0,0.0,1
서귀포고등학교 식량안보,126215,6.0,0.0,1
서귀포고등학교 식량안보,126215,7.0,0.0,3
서귀포고등학교 식량안보,126215,14.0,0.0,2
서귀포고등학교 식량안보,126216,5.0,0.0,1
서귀포고등학교 식량안보,126216,7.0,0.0,6
서귀포고등학교 식량안보,126217,7.0,0.0,6
서귀포고등학교 식량안보,126217,9.0,0.0,1
서귀포고등학교 식량안보,126217,10.0,0.0,1
서귀포고등학교 식량안보,126217,14.0,0.0,1
서귀포고등학교 식량안보,126218,4.0,0.0,3
서귀포고등학교 식량안보,126219,1.0,0.0,5
서귀포고등학교 식량안보,126219,3.0,0.0,3
서귀포고등학교 식량안보,126220,3.0,0.0,8
서귀포고등학교 식량안보,126220,5.0,0.0,2
서귀포고등학교 식량안보,126220,7.0,0.0,1
서귀포고등학교 식량안보,126221,3.0,0.0,11
서귀포고등학교 식량안보,126221,4.0,0.0,1
서귀포고등학교 식량안보,126221,5.0,0.0,2
서귀포고등학교 식량안보,126221,7.0,0.0,4
서귀포고등학교 식량안보,126221,10.0,0.0,15
서귀포고등학교 식량안보,126221,14.0,0.0,1
서귀포고등학교 식량안보,126222,3.0,0.0,8
서귀포고등학교 식량안보,126222,4.0,0.0,1
서귀포고등학교 식량안보,126222,7.0,0.0,6
서귀포고등학교 식량안보,126222,9.0,0.0,1
서귀포고등학교 식량안보,126222,10.0,0.0,1
서귀포고등학교 식량안보,126223,3.0,0.0,2
서귀포고등학교 식량안보,126223,5.0,0.0,1
서귀포고등학교 식량안보,126223,7.0,0.0,11
서귀포고등학교 식량안보,126223,10.0,0.0,1
서귀포고등학교 식량안보,126224,1.0,0.0,7
서귀포고등학교 식량안보,126224,3.0,0.0,2
서귀포고등학교 식량안보,126224,4.0,0.0,1
서귀포고등학교 식량안보,126224,7.0,0.0,8
서귀포고등학교 식량안보,126225,1.0,0.0,7
서귀포고등학교 식량안보,126225,2.0,0.0,2
서귀포고등학교 식량안보,126225,3.0,0.0,12
서귀포고등학교 식량안보,126225,4.0,0.0,20
서귀포고등학교 식량안보,126225,7.0,0.0,7
서귀포고등학교 해양쓰레기,126226,7.0,0.0,12
서귀포고등학교 해양쓰레기,126226,9.0,0.0,9
서귀포고등학교 해양쓰레기,126226,12.0,0.0,2
서귀포고등학교 해양쓰레기,126226,14.0,0.0,1
서귀포고등학교 해양쓰레기,126227,7.0,0.0,8
서귀포고등학교 해양쓰레기,126227,12.0,0.0,2
서귀포고등학교 해양쓰레기,126227,13.0,0.0,2
서귀포고등학교 해양쓰레기,126266,7.0,0.0,14
서귀포고등학교 해양쓰레기,126266,9.0,0.0,8
서귀포고등학교 해양쓰레기,126266,10.0,0.0,1
서귀포고등학교 해양쓰레기,126267,7.0,0.0,6
서귀포고등학교 해양쓰레기,126267,9.0,0.0,4
서귀포고등학교 해양쓰레기,126267,12.0,0.0,2
서귀포고등학교 해양쓰레기,126267,13.0,0.0,2
서귀포고등학교 해양쓰레기,126268,7.0,0.0,14
서귀포고등학교 해양쓰레기,126268,10.0,0.0,1
서귀포고등학교 해양쓰레기,126268,12.0,0.0,6
서귀포고등학교 해양쓰레기,126268,14.0,0.0,8
서귀포고등학교 해양쓰레기,126269,7.0,0.0,2
서귀포고등학교 해양쓰레기,126270,1.0,0.0,6
서귀포고등학교 해양쓰레기,126270,4.0,0.0,15
서귀포고등학교 해양쓰레기,126270,5.0,0.0,9
서귀포고등학교 해양쓰레기,126270,7.0,0.0,10
서귀포고등학교 해양쓰레기,126270,13.0,0.0,3
서귀포고등학교 해양쓰레기,126271,7.0,0.0,4
서귀포고등학교 해양쓰레기,126271,8.0,0.0,2
서귀포고등학교 해양쓰레기,126272,7.0,0.0,4
서귀포고등학교 해양쓰레기,126272,9.0,0.0,7
서귀포고등학교 해양쓰레기,126273,7.0,0.0,8
서귀포고등학교 해양쓰레기,126273,9.0,0.0,1
서귀포고등학교 해양쓰레기,126273,12.0,0.0,2
서귀포고등학교 해양쓰레기,126274,1.0,0.0,13
서귀포고등학교 해양쓰레기,126274,7.0,0.0,4
서귀포고등학교 해양쓰레기,126274,9.0,0.0,2
서귀포고등학교 해양쓰레기,126274,12.0,0.0,2
서귀포고등학교 해양쓰레기,126274,14.0,0.0,2
서귀포고등학교 해양쓰레기,126276,1.0,0.0,46
서귀포고등학교 해양쓰레기,126276,4.0,0.0,15
서귀포고등학교 해양쓰레기,126276,7.0,0.0,2
서귀포고등학교 해양쓰레기,126278,1.0,0.0,39
서귀포고등학교 해양쓰레기,126279,1.0,0.0,10
서귀포고등학교 해양쓰레기,126280,7.0,0.0,2
서귀포고등학교 해양쓰레기,126283,10.0,0.0,1
서령중학교 기후변화,127422,1.0,0.0,29
서령중학교 기후변화,127422,2.0,0.0,32
서령중학교 기후변화,127422,6.0,0.0,3
서령중학교 기후변화,127422,7.0,0.0,30
서령중학교 기후변화,127422,8.0,0.0,9
서령중학교 기후변화,127422,9.0,0.0,48
서령중학교 기후변화,127422,10.0,0.0,1
서령중학교 기후변화,127422,11.0,0.0,1
서령중학교 기후변화,127422,12.0,0.0,6
서령중학교 기후변화,127423,1.0,0.0,23
서령중학교 기후변화,127423,2.0,0.0,63
서령중학교 기후변화,127423,3.0,0.0,10
서령중학교 기후변화,127423,4.0,0.0,6
서령중학교 기후변화,127423,6.0,0.0,7
서령중학교 기후변화,127423,7.0,0.0,2
서령중학교 기후변화,127423,8.0,0.0,12
서령중학교 기후변화,127423,9.0,0.0,3
서령중학교 기후변화,127423,10.0,0.0,5
서령중학교 기후변화,127423,11.0,0.0,1
서령중학교 기후변화,127423,12.0,0.0,4
서령중학교 기후변화,127424,5.0,0.0,2
서령중학교 기후변화,127424,6.0,0.0,3
서령중학교 기후변화,127424,13.0,0.0,2
서령중학교 기후변화,127425,1.0,0.0,15
서령중학교 기후변화,127425,2.0,0.0,59
서령중학교 기후변화,127425,7.0,0.0,51
서령중학교 기후변화,127425,8.0,0.0,52
서령중학교 기후변화,127425,11.0,0.0,3
서령중학교 기후변화,127426,1.0,0.0,27
서령중학교 기후변화,127426,2.0,0.0,597
서령중학교 기후변화,127426,3.0,0.0,94
서령중학교 기후변화,127426,4.0,0.0,9
서령중학교 기후변화,127426,6.0,0.0,24
서령중학교 기후변화,127426,7.0,0.0,2
서령중학교 기후변화,127426,8.0,0.0,171
서령중학교 기후변화,127426,9.0,0.0,3
서령중학교 기후변화,127426,10.0,0.0,5
서령중학교 기후변화,127426,11.0,0.0,3
서령중학교 기후변화,127427,1.0,0.0,26
서령중학교 기후변화,127427,2.0,0.0,43
서령중학교 기후변화,127427,3.0,0.0,46
서령중학교 기후변화,127427,4.0,0.0,9
서령중학교 기후변화,127427,6.0,0.0,3
서령중학교 기후변화,127427,7.0,0.0,25
서령중학교 기후변화,127427,8.0,0.0,74
서령중학교 기후변화,127427,9.0,0.0,5
서령중학교 기후변화,127427,10.0,0.0,1
서령중학교 기후변화,127427,11.0,0.0,29
서령중학교 기후변화,127428,1.0,0.0,26
서령중학교 기후변화,127428,2.0,0.0,44
서령중학교 기후변화,127428,3.0,0.0,12
서령중학교 기후변화,127428,4.0,0.0,5
서령중학교 기후변화,127428,6.0,0.0,11
서령중학교 기후변화,127428,7.0,0.0,12
서령중학교 기후변화,127428,8.0,0.0,7
서령중학교 기후변화,127428,9.0,0.0,11
서령중학교 기후변화,127428,10.0,0.0,7
서령중학교 기후변화,127428,11.0,0.0,12
서령중학교 기후변화,127429,1.0,0.0,42
서령중학교 기후변화,127429,2.0,0.0,22
서령중학교 기후변화,127429,6.0,0.0,1
서령중학교 기후변화,127429,7.0,0.0,34
서령중학교 기후변화,127429,8.0,0.0,30
서령중학교 기후변화,127429,9.0,0.0,5
서령중학교 기후변화,127429,10.0,0.0,2
서령중학교 기후변화,127429,11.0,0.0,3
서령중학교 기후변화,127430,1.0,0.0,12
서령중학교 기후변화,127430,2.0,0.0,42
서령중학교 기후변화,127430,3.0,0.0,12
서령중학교 기후변화,127430,4.0,0.0,5
서령중학교 기후변화,127430,5.0,0.0,2
서령중학교 기후변화,127430,6.0,0.0,3
서령중학교 기후변화,127430,7.0,0.0,5
서령중학교 기후변화,127430,9.0,0.0,2
서령중학교 기후변화,127430,11.0,0.0,5
서령중학교 기후변화,127431,1.0,0.0,14
서령중학교 기후변화,127431,2.0,0.0,129
서령중학교 기후변화,127431,3.0,0.0,35
서령중학교 기후변화,127431,4.0,0.0,14
서령중학교 기후변화,127431,7.0,0.0,11
서령중학교 기후변화,127431,8.0,0.0,11
서령중학교 기후변화,127431,10.0,0.0,1
서령중학교 기후변화,127592,1.0,0.0,8
서령중학교 기후변화,127592,2.0,0.0,22
서령중학교 기후변화,127592,3.0,0.0,8
서령중학교 기후변화,127592,4.0,0.0,4
서령중학교 기후변화,127592,6.0,0.0,3
서령중학교 기후변화,127592,7.0,0.0,1
서령중학교 기후변화,127592,8.0,0.0,1
서령중학교 기후변화,127592,12.0,0.0,2
서령중학교 기후변화,127593,1.0,0.0,18
서령중학교 기후변화,127593,2.0,0.0,39
선덕고등학교 식량안보,127528,10.0,0.0,1
선덕고등학교 식량안보,127529,1.0,0.0,5
선덕고등학교 식량안보,127530,4.0,0.0,3
선덕고등학교 식량안보,127530,8.0,0.0,2
선덕고등학교 식량안보,127530,9.0,0.0,1
선덕고등학교 식량안보,127531,1.0,0.0,7
선덕고등학교 식량안보,127531,2.0,0.0,1
선덕고등학교 식량안보,127531,4.0,0.0,3
선덕고등학교 식량안보,127531,7.0,0.0,1
선덕고등학교 식량안보,127531,8.0,0.0,7
선덕고등학교 식량안보,127531,9.0,0.0,2
선덕고등학교 식량안보,127531,11.0,0.0,1
선덕고등학교 식량안보,127531,14.0,0.0,4
선덕고등학교 식량안보,127532,1.0,0.0,3
선덕고등학교 식량안보,127532,8.0,0.0,4
선덕고등학교 식량안보,127533,1.0,0.0,5
선덕고등학교 식량안보,127533,2.0,0.0,1
선덕고등학교 식량안보,127533,4.0,0.0,1
선덕고등학교 식량안보,127533,7.0,0.0,6
선덕고등학교 식량안보,127534,1.0,0.0,2
선덕고등학교 식량안보,127535,4.0,0.0,1
선덕고등학교 식량안보,127535,7.0,0.0,10
선덕고등학교 식량안보,127535,8.0,0.0,6
선덕고등학교 식량안보,127536,7.0,0.0,2
선덕고등학교 식량안보,127536,13.0,0.0,1
선덕고등학교 식량안보,127537,1.0,0.0,3
선덕고등학교 식량안보,127537,8.0,0.0,2
선덕고등학교 식량안보,127538,1.0,0.0,10
선덕고등학교 식량안보,127538,4.0,0.0,6
선덕고등학교 식량안보,127538,7.0,0.0,1
선덕고등학교 식량안보,127539,1.0,0.0,2
선덕고등학교 식량안보,127540,4.0,0.0,1
선덕고등학교 식량안보,127540,7.0,0.0,2
선덕고등학교 식량안보,127540,8.0,0.0,1
선덕고등학교 식량안보,127541,1.0,0.0,3
선덕고등학교 식량안보,127542,4.0,0.0,1
선덕고등학교 식량안보,127542,7.0,0.0,12
선덕고등학교 식량안보,127542,8.0,0.0,7
선덕고등학교 식량안보,127542,9.0,0.0,3
선덕고등학교 식량안보,127543,8.0,0.0,2
선덕고등학교 식량안보,127544,7.0,0.0,3
선덕고등학교 식량안보,127545,4.0,0.0,2
선덕고등학교 식량안보,127545,6.0,0.0,2
선덕고등학교 식량안보,127545,7.0,0.0,8
선덕고등학교 식량안보,127545,8.0,0.0,6
선덕고등학교 식량안보,127545,9.0,0.0,1
선덕고등학교 식량안보,127545,10.0,0.0,1
선덕고등학교 식량안보,127546,1.0,0.0,1
선덕고등학교 식량안보,127546,8.0,0.0,1
선덕고등학교 식량안보,127546,9.0,0.0,1
선덕고등학교 식량안보,127546,10.0,0.0,1
선덕고등학교 해양쓰레기,127547,1.0,0.0,4
선덕고등학교 해양쓰레기,127547,2.0,0.0,4
선덕고등학교 해양쓰레기,127547,7.0,0.0,16
선덕고등학교 해양쓰레기,127548,3.0,0.0,1
선덕고등학교 해양쓰레기,127549,1.0,0.0,11
선덕고등학교 해양쓰레기,127549,4.0,0.0,10
선덕고등학교 해양쓰레기,127550,1.0,0.0,15
선덕고등학교 해양쓰레기,127550,7.0,0.0,6
선덕고등학교 해양쓰레기,127551,7.0,0.0,20
선덕고등학교 해양쓰레기,127552,4.0,0.0,1
선덕고등학교 해양쓰레기,127552,8.0,0.0,3
선덕고등학교 해양쓰레기,127553,1.0,0.0,1
선덕고등학교 해양쓰레기,127553,7.0,0.0,2
선덕고등학교 해양쓰레기,127556,7.0,0.0,8
선덕고등학교 해양쓰레기,127557,1.0,0.0,3
선덕고등학교 해양쓰레기,127557,2.0,0.0,1
선덕고등학교 해양쓰레기,127557,3.0,0.0,5
선덕고등학교 해양쓰레기,127557,7.0,0.0,4
선덕고등학교 해양쓰레기,127558,4.0,0.0,2
선덕고등학교 해양쓰레기,127558,7.0,0.0,14
선덕고등학교 해양쓰레기,127558,8.0,0.0,2
선덕고등학교 해양쓰레기,127559,1.0,0.0,9
선덕고등학교 해양쓰레기,127559,4.0,0.0,4
선덕고등학교 해양쓰레기,127559,10.0,0.0,1
선덕고등학교 해양쓰레기,127560,4.0,0.0,1
선덕고등학교 해양쓰레기,127562,10.0,0.0,1
선덕고등학교 해양쓰레기,127563,1.0,0.0,4
선덕고등학교 해양쓰레기,127563,4.0,0.0,9
선덕고등학교 해양쓰레기,127563,7.0,0.0,2
선덕고등학교 해양쓰레기,127563,8.0,0.0,3
선덕고등학교 해양쓰레기,127563,10.0,0.0,1
선덕고등학교 해양쓰레기,127564,2.0,0.0,3
선덕고등학교 해양쓰레기,127564,3.0,0.0,21
선덕고등학교 해양쓰레기,127564,4.0,0.0,3
선덕고등학교 해양쓰레기,127564,10.0,0.0,1
선덕고등학교 해양쓰레기,127564,13.0,0.0,2
선덕고등학교 해양쓰레기,127565,4.0,0.0,1
선덕고등학교 해양쓰레기,127565,7.0,0.0,6
선덕고등학교 해양쓰레기,127565,8.0,0.0,3
선덕고등학교 해양쓰레기,127566,1.0,0.0,8
선덕고등학교 해양쓰레기,127566,8.0,0.0,1
성지여자고등학교 해양쓰레기,126241,1.0,0.0,4
성지여자고등학교 해양쓰레기,126241,3.0,0.0,5
성지여자고등학교 해양쓰레기,126241,7.0,0.0,12
성지여자고등학교 해양쓰레기,126241,8.0,0.0,2
성지여자고등학교 해양쓰레기,126241,12.0,0.0,4
성지여자고등학교 해양쓰레기,126242,1.0,0.0,8
성지여자고등학교 해양쓰레기,126242,2.0,0.0,9
성지여자고등학교 해양쓰레기,126242,3.0,0.0,6
성지여자고등학교 해양쓰레기,126242,4.0,0.0,4
성지여자고등학교 해양쓰레기,126242,5.0,0.0,3
성지여자고등학교 해양쓰레기,126242,7.0,0.0,8
성지여자고등학교 해양쓰레기,126242,12.0,0.0,4
성지여자고등학교 해양쓰레기,126243,1.0,0.0,8
성지여자고등학교 해양쓰레기,126243,3.0,0.0,5
성지여자고등학교 해양쓰레기,126243,5.0,0.0,2
성지여자고등학교 해양쓰레기,126243,7.0,0.0,9
성지여자고등학교 해양쓰레기,126244,1.0,0.0,5
성지여자고등학교 해양쓰레기,126244,7.0,0.0,25
성지여자고등학교 해양쓰레기,126244,8.0,0.0,1
성지여자고등학교 해양쓰레기,126245,1.0,0.0,4
성지여자고등학교 해양쓰레기,126245,2.0,0.0,1
성지여자고등학교 해양쓰레기,126245,9.0,0.0,1
성지여자고등학교 해양쓰레기,126246,2.0,0.0,1
성지여자고등학교 해양쓰레기,126247,1.0,0.0,11
성지여자고등학교 해양쓰레기,126247,2.0,0.0,1
성지여자고등학교 해양쓰레기,126247,3.0,0.0,1
성지여자고등학교 해양쓰레기,126247,5.0,0.0,1
성지여자고등학교 해양쓰레기,126247,8.0,0.0,1
성지여자고등학교 해양쓰레기,126247,9.0,0.0,1
성지여자고등학교 해양쓰레기,126247,10.0,0.0,3
성지여자고등학교 해양쓰레기,126247,13.0,0.0,2
성지여자고등학교 해양쓰레기,126248,1.0,0.0,15
성지여자고등학교 해양쓰레기,126248,2.0,0.0,1
성지여자고등학교 해양쓰레기,126248,5.0,0.0,2
성지여자고등학교 해양쓰레기,126248,7.0,0.0,8
세종고등학교 식량안보,134440,1.0,0.0,15
세종고등학교 식량안보,134441,1.0,0.0,22
세종고등학교 식량안보,134442,4.0,0.0,8
세종고등학교 식량안보,134442,6.0,0.0,1
세종고등학교 식량안보,134443,4.0,0.0,1
세종고등학교 식량안보,134444,1.0,0.0,18
세종고등학교 식량안보,134444,11.0,0.0,2
세종고등학교 식량안보,134445,1.0,0.0,15
세종고등학교 식량안보,134446,4.0,0.0,1
세종고등학교 식량안보,134448,1.0,0.0,13
세종고등학교 식량안보,134448,4.0,0.0,1
세종고등학교 식량안보,134449,1.0,0.0,5
세종고등학교 식량안보,134449,2.0,0.0,1
세종고등학교 식량안보,134450,1.0,0.0,38
세종고등학교 식량안보,134450,2.0,0.0,5
세종고등학교 식량안보,134450,3.0,0.0,1
세종고등학교 식량안보,134450,6.0,0.0,2
세종고등학교 식량안보,134452,1.0,0.0,5
세종고등학교 식량안보,134452,4.0,0.0,1
세종고등학교 식량안보,134453,6.0,0.0,1
세종고등학교 식량안보,134455,4.0,0.0,1
세종고등학교 식량안보,134455,5.0,0.0,1
세종고등학교 식량안보,134455,11.0,0.0,3
세종고등학교 식량안보,134456,1.0,0.0,12
세종고등학교 식량안보,134457,1.0,0.0,13
세종고등학교 식량안보,134459,1.0,0.0,20
세종고등학교 식량안보,134459,2.0,0.0,1
세종고등학교 식량안보,134461,1.0,0.0,13
수원공업고등학교 식량안보,125241,1.0,0.0,59
수원공업고등학교 식량안보,125241,2.0,0.0,52
수원공업고등학교 식량안보,125241,3.0,0.0,41
수원공업고등학교 식량안보,125241,4.0,0.0,60
수원공업고등학교 식량안보,125241,5.0,0.0,1
수원공업고등학교 식량안보,125241,7.0,0.0,1
수원공업고등학교 식량안보,125242,4.0,0.0,64
수원공업고등학교 식량안보,125242,5.0,0.0,3
수원공업고등학교 식량안보,125242,6.0,0.0,1
수원공업고등학교 식량안보,125242,7.0,0.0,8
수원공업고등학교 식량안보,125242,8.0,0.0,2
수원공업고등학교 식량안보,125243,4.0,0.0,41
수원공업고등학교 식량안보,125243,5.0,0.0,2
수원공업고등학교 식량안보,125243,6.0,0.0,1
수원공업고등학교 식량안보,125243,7.0,0.0,8
수원공업고등학교 식량안보,125244,1.0,0.0,14
수원공업고등학교 식량안보,125244,2.0,0.0,24
수원공업고등학교 식량안보,125244,3.0,0.0,13
수원공업고등학교 식량안보,125244,4.0,0.0,43
수원공업고등학교 식량안보,125244,7.0,0.0,12
수원공업고등학교 식량안보,125244,8.0,0.0,1
수원공업고등학교 식량안보,125244,12.0,0.0,2
수원공업고등학교 식량안보,125245,1.0,0.0,12
수원공업고등학교 식량안보,125245,2.0,0.0,1
수원공업고등학교 식량안보,125245,3.0,0.0,2
수원공업고등학교 식량안보,125246,1.0,0.0,26
수원공업고등학교 식량안보,125246,2.0,0.0,25
수원공업고등학교 식량안보,125246,3.0,0.0,12
수원공업고등학교 식량안보,125246,4.0,0.0,34
수원공업고등학교 식량안보,125246,7.0,0.0,10
수원공업고등학교 식량안보,125246,8.0,0.0,4
수원공업고등학교 식량안보,125246,13.0,0.0,7
수원공업고등학교 식량안보,125247,1.0,0.0,18
수원공업고등학교 식량안보,125247,2.0,0.0,6
수원공업고등학교 식량안보,125247,3.0,0.0,1
수원공업고등학교 식량안보,125247,4.0,0.0,7
수원공업고등학교 식량안보,125247,7.0,0.0,3
수원공업고등학교 식량안보,125248,1.0,0.0,27
수원공업고등학교 식량안보,125248,2.0,0.0,5
수원공업고등학교 식량안보,125248,3.0,0.0,24
수원공업고등학교 식량안보,125248,4.0,0.0,37
수원공업고등학교 식량안보,125248,7.0,0.0,5
수원공업고등학교 식량안보,125248,8.0,0.0,2
수원공업고등학교 식량안보,125248,13.0,0.0,2
수원공업고등학교 식량안보,125249,1.0,0.0,10
수원공업고등학교 식량안보,125249,3.0,0.0,3
수원공업고등학교 식량안보,125249,4.0,0.0,2
수원공업고등학교 식량안보,125249,7.0,0.0,1
수원공업고등학교 식량안보,125249,8.0,0.0,1
수원공업고등학교 식량안보,125249,12.0,0.0,6
수원공업고등학교 식량안보,125249,13.0,0.0,3
수원공업고등학교 식량안보,125250,1.0,0.0,5
수원공업고등학교 식량안보,125250,2.0,0.0,5
수원공업고등학교 식량안보,125250,3.0,0.0,3
수원공업고등학교 식량안보,125250,4.0,0.0,4
수원공업고등학교 식량안보,125250,5.0,0.0,1
수원공업고등학교 식량안보,125250,6.0,0.0,1
수원공업고등학교 식량안보,125250,7.0,0.0,2
수원공업고등학교 식량안보,125251,1.0,0.0,28
수원공업고등학교 식량안보,125251,2.0,0.0,1
수원공업고등학교 식량안보,125251,3.0,0.0,5
수원공업고등학교 식량안보,125251,4.0,0.0,6
수원공업고등학교 식량안보,125251,6.0,0.0,1
수원공업고등학교 식량안보,125251,7.0,0.0,4
수원공업고등학교 식량안보,125251,8.0,0.0,6
수원공업고등학교 식량안보,125251,9.0,0.0,3
수원공업고등학교 식량안보,125252,1.0,0.0,2
수원공업고등학교 식량안보,125252,2.0,0.0,2
수원공업고등학교 식량안보,125252,3.0,0.0,3
수원공업고등학교 식량안보,125253,1.0,0.0,6
수원공업고등학교 식량안보,125253,3.0,0.0,2
수원공업고등학교 식량안보,125255,1.0,0.0,3
수원공업고등학교 식량안보,125255,2.0,0.0,1
수원공업고등학교 식량안보,125255,3.0,0.0,1
수원공업고등학교 식량안보,125255,4.0,0.0,14
수원공업고등학교 식량안보,125255,7.0,0.0,2
신암중학교 기후변화,127432,3.0,0.0,20
신암중학교 기후변화,127432,4.0,0.0,7
신암중학교 기후변화,127432,5.0,0.0,4
신암중학교 기후변화,127432,8.0,0.0,14
신암중학교 기후변화,127432,9.0,0.0,12
신암중학교 기후변화,127432,10.0,0.0,2
신암중학교 기후변화,127432,12.0,0.0,12
신암중학교 기후변화,127432,13.0,0.0,3
신암중학교 기후변화,127432,14.0,0.0,8
신암중학교 기후변화,127432,15.0,0.0,6
신암중학교 기후변화,127433,1.0,0.0,7
신암중학교 기후변화,127433,2.0,0.0,39
신암중학교 기후변화,127433,3.0,0.0,27
신암중학교 기후변화,127433,4.0,0.0,11
신암중학교 기후변화,127433,6.0,0.0,9
신암중학교 기후변화,127433,7.0,0.0,3
신암중학교 기후변화,127433,8.0,0.0,43
신암중학교 기후변화,127433,9.0,0.0,9
신암중학교 기후변화,127433,10.0,0.0,23
신암중학교 기후변화,127433,11.0,0.0,31
신암중학교 기후변화,127434,1.0,0.0,2
신암중학교 기후변화,127434,2.0,0.0,27
신암중학교 기후변화,127434,3.0,0.0,76
신암중학교 기후변화,127434,4.0,0.0,12
신암중학교 기후변화,127434,5.0,0.0,6
신암중학교 기후변화,127434,8.0,0.0,30
신암중학교 기후변화,127434,9.0,0.0,11
신암중학교 기후변화,127434,10.0,0.0,12
신암중학교 기후변화,127434,11.0,0.0,17
신암중학교 기후변화,127434,12.0,0.0,20
신암중학교 기후변화,127434,13.0,0.0,4
신암중학교 기후변화,127435,2.0,0.0,98
신암중학교 기후변화,127435,3.0,0.0,8
신암중학교 기후변화,127435,8.0,0.0,49
신암중학교 기후변화,127435,9.0,0.0,35
신암중학교 기후변화,127435,10.0,0.0,41
신암중학교 기후변화,127435,11.0,0.0,1
신암중학교 기후변화,127436,4.0,0.0,7
신암중학교 기후변화,127436,12.0,0.0,4
신암중학교 기후변화,127437,4.0,0.0,17
신암중학교 기후변화,127437,6.0,0.0,17
신암중학교 기후변화,127437,8.0,0.0,34
신암중학교 기후변화,127437,9.0,0.0,18
신암중학교 기후변화,127437,10.0,0.0,2
신암중학교 기후변화,127438,1.0,0.0,1
신암중학교 기후변화,127438,2.0,0.0,11
신암중학교 기후변화,127438,4.0,0.0,5
신암중학교 기후변화,127439,1.0,0.0,5
신암중학교 기후변화,127439,2.0,0.0,3
신암중학교 기후변화,127439,3.0,0.0,14
신암중학교 기후변화,127439,4.0,0.0,51
신암중학교 기후변화,127439,8.0,0.0,2
신암중학교 기후변화,127439,12.0,0.0,2
신암중학교 기후변화,127440,1.0,0.0,5
신암중학교 기후변화,127440,2.0,0.0,9
신암중학교 기후변화,127440,3.0,0.0,23
신암중학교 기후변화,127440,4.0,0.0,10
신암중학교 기후변화,127440,5.0,0.0,2
신암중학교 기후변화,127440,6.0,0.0,2
신암중학교 기후변화,127440,7.0,0.0,2
신암중학교 기후변화,127440,12.0,0.0,2
신암중학교 기후변화,127440,15.0,0.0,2
신암중학교 기후변화,127441,1.0,0.0,28
신암중학교 기후변화,127441,2.0,0.0,41
신암중학교 기후변화,127441,3.0,0.0,46
신암중학교 기후변화,127441,4.0,0.0,12
신암중학교 기후변화,127441,7.0,0.0,7
신암중학교 기후변화,127441,8.0,0.0,2
신암중학교 기후변화,127441,12.0,0.0,6
신암중학교 기후변화,127441,15.0,0.0,2
신암중학교 기후변화,127442,2.0,0.0,3
신암중학교 기후변화,127442,3.0,0.0,21
신암중학교 기후변화,127442,4.0,0.0,3
신암중학교 기후변화,127443,1.0,0.0,15
신암중학교 기후변화,127443,2.0,0.0,26
신암중학교 기후변화,127443,3.0,0.0,10
신암중학교 기후변화,127443,4.0,0.0,3
신암중학교 기후변화,127443,6.0,0.0,5
신암중학교 기후변화,127443,7.0,0.0,4
